Unnamed: 9,Unnamed: 10,Unnamed: 11,Printed 03/10/2024 09:21:56,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,,,,,,,
,,,Page 1 of 23,,,,
2022-12-16 13:18:11,,,202,192529,TODD K,,
,,,,,,,
,,,,,,,
6310246,,JDANIEL COLA CAN 10PK,,,,,52.99
,,,,,,,
6747,,-5.99  P49 1 FOR $47.00,,,,,
,,,,,,,
6747,,P49 1 FOR $47.00,,,,,-5.99
,,,,,,,
,GST Subtotal,,,,,47.0,
,,,,,,,
,GST Amount,,,,,4.2700000000000005,
,,,,,,,
,CASH,,,,,100.0,
,,,,,,,
,Change,,,,,53.0,
,,,,,,,
,,,,,,,
2022-12-16 13:19:18,,,202,192530,TODD K,,
,,,,,,,
6310542,,WTURKEY C/D CAN 4PK,,,,,24.990000000000002
8367,,-0.99  P43 1 FOR $24.00,,,,,
,P43 1 FOR $24.00,,,,,-0.99,
,,,,,,,
,GST Subtotal,,,,,24.0,
,,,,,,,
,GST Amount,,,,,2.18,
,,,,,,,
,EFTPOS,,,,,24.0,
,,,,,,,
,,,,,,,
2022-12-16 13:21:52,,,202,192531,TODD K,,
,,,,,,,
,GST Amount,,,,,7.54,
,,,,,,,
6210071,,JDANIEL 700ML,,,,,57.99
VOID,,,,,,,
6210086,,MAKERS MARK 700ML,,,,,50
,EFTPOS,,,,,82.96000000000001,
,,,,,,,
,,202,192540,TODD K,,,
6030027,,PURE BLONDE BTL CTN,,,,,57.99
,GST Subtotal,,,,,57.99,
,GST Amount,,,,,5.2700000000000005,
,EFTPOS,,,,,57.99,
,,,,,,,
2022-12-16 13:38:44,,,202,192541,TODD K,,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10
,,,,,,,
6450028,,YALUMBA CLASSIC DRY RED 2LT,,,,,12.99
,,,,,,,
,ROUNDING,,,,,0.01,
,,,,,,,
,GST Subtotal,,,,,22.990000000000002,
,,,,,,,
,,,,,,,
,GST Amount,,,,,2.09,
,CASH,,,,,50.0,
,Change,,,,,27.0,
,,,,,,,
2022-12-16 13:39:12,,,202,192542,TODD K,,
,,,,,,,
6030158,,GREAT NTHN ORIGINAL CAN 6PK,,,,,17.490000000000002
,,,,,,,
,GST Subtotal,,,,,17.490000000000002,
,,,,,,,
,,,,,,,
,GST Amount,,,,,1.59,
VOID,,,,,,,
6030158,,GREAT NTHN ORIGINAL CAN 6PK,,,,,18.490000000000002
,EFTPOS,,,,,17.490000000000002,
,,,,,,,
2022-12-16 13:39:57,,,202,192543,TODD K,,
,,,,,,,
6030073,,GREAT NTHN MID STUB CTN,,,,,53.99
,,,,,,,
6310247,,JDANIEL COLA CAN CTN,,,,,118.99000000000001
,,,,,,,
,,,,,,,
,CCLUB DRY CAN 6PK,,,,,28.990000000000002,
6510005,,COCA COLA 1.25L,,,,,4
6510005,,COCA COLA 1.25L,,,,,4
,ROUNDING,,,,,-0.02,
,GST Subtotal,,,,,209.97,
,GST Amount,,,,,19.09,
,CASH,,,,,250.0,
,,,,,,,
,Change,,,,,40.050000000000004,
,,,,,,,
,,,,,,,
2022-12-16 13:41:06,,,202,192544,TODD K,,
,,,,,,,
6030026,,VB 750ML EA,,,,,8
6030026,,VB 750ML EA,,,,,8
,GST Subtotal,,,,,16.0,
,GST Amount,,,,,1.45,
,,,,,,,
,EFTPOS,,,,,16.0,
,,,,,,,
