"
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Journal History,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
,,,,,,,,
,,,,,01 Dec 2022 04:00:00 to 02 Dec 2022 03:59:59,,,
,,,,,,,,
,,,,,,,,
Journal History Enquiry Results,,,,,,,,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,56.980000000000004,
,,,,,,,,
2022-12-01 16:21:15,,,202.0,189593.0,TODD K,,,2022-12-01 16:31:51
6310718,,J SQUIRE GINGER BEER CAN CTN,,,,,80.99,
6030076,,GREAT NTHN MID 30 BLOCK,,,,,60.99,
,,GST Subtotal,,,,,141.98,
,,GST Amount,,,,,12.91,
,,EFTPOS,,,,,141.98,
,,,,,,,,
2022-12-01 16:22:01,,,202.0,189594.0,TODD K,,,
,,,,,,,,
6030026,,VB 750ML EA,,,,,7.5,
,,,,,,,,
,,GST Subtotal,,,,,7.5,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,0.68,
,,EFTPOS,,,,,7.5,
,,,,,,,,
2022-12-01 16:23:33,,,201.0,614439.0,TODD K,,,
,,,,,,,,
6310495,,WSTOCK COLA 12% CAN 4PK,,,,,22.990000000000002,
,,,,,,,,
8885,,-1.00  WSTOCK 12% 4PK $21.99,,,,,,
,,,,,,,,
,,,,,,,,
6310496,,WSTOCK COLA 12% CAN SGL,,,,,8,
8885,,WSTOCK 12% 4PK $21.99,,,,,-1,
,,GST Subtotal,,,,,29.990000000000002,
,,GST Amount,,,,,2.73,
,,EFTPOS,,,,,29.990000000000002,
,,,,,,,,
2022-12-01 16:25:27,,,201.0,614440.0,TODD K,,,
,,,,,,,,
6210358,,ST REMY VSOP BRANDY 700ML,,,,,45.99,
,,,,,,,,
,,,,,,,,
6510098,,FEVER TREE MIXER 200ML BTL CTN,,,,,49.99,
,,5% BSHOP L.LEGEND,,,,,-2.5,
,,GST Subtotal,,,,,93.48,
,,GST Amount,,,,,8.5,
,,EFTPOS,,,,,93.48,
,,,,,,,,
2022-12-01 16:25:34,,,202.0,189595.0,TODD K,,,
,,,,,,,,
6040046,,COOPERS SPK TALLIES EA,,,,,7.5,
,,,,,,,,
,,,,,,,,
6310096,,BUNDY OP/COLA 6.0% CAN 6PK,,,,,36.99,
,,GST Subtotal,,,,,44.49,
,,GST Amount,,,,,4.04,
,,EFTPOS,,,,,44.49,
,,,,,,,,6388
2022-12-01 16:26:14,,,201.0,614441.0,TODD K,,,
,,,,,,,,
6420148,,DEBORT KV PROSCECCO 2OOML,,,,,6,
,,,,,,,,
,,GST Subtotal,,,,,6,
,,,,,,,,
,,GST Amount,,,,,0.55,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,6,
,,,,,,,,6310574
2022-12-01 16:26:15,,,202.0,189596.0,TODD K,,,
,,,,,,,,
6040046,,COOPERS SPK TALLIES EA,,,,,7.5,
,,,,,,,,
,,GST Subtotal,,,,,7.5,
,,,,,,,,
,,GST Amount,,,,,0.68,
,,,,,,,,
,,EFTPOS,,,,,7.5,
,,,,,,,,
,,,,,,,,
2022-12-01 16:26:58,,,201.0,614442.0,TODD K,,,
,,,,,,,,
,,,,,,,,
6210388,,GLENSHIEL SCOTCH WHISKY 700ML,,,,,43.99,
,,,,,,,,
6231,,-3.99  P47 1 FOR $40.00,,,,,,
,,,,,,,,
6231,,P47 1 FOR $40.00,,,,,-3.99,
,,,,,,,,
,,GST Subtotal,,,,,40,
,,,,,,,,
,,GST Amount,,,,,3.64,
,,,,,,,,
,,EFTPOS,,,,,40,
,,,,,,,,
,,,,,,,,
2022-12-01 16:28:57,,,201.0,614443.0,TODD K,,,
,,,,,,,,
,,,,,,,,
6200151,,BATCH BTL GIN MARTINI 500ML,,,,,48.99,
,,,,,,,,
,,-5.64  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6200150,,BATCH BTL RHUBARB COSMO 500ML,,,,,42.99,
,,,,,,,,
,,-4.95  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6020176,,XXXX DRY CAN 6PK,,,,,12,
,,,,,,,,
,,,,,,,,
,,-1.39  SKIRMISH/BSHOP,,,,,,
,,SKIRMISH/BSHOP,,,,,-11.98,
,,GST Subtotal,,,,,92,
,,GST Amount,,,,,8.36,
VOID,,,,,,,,5629
,,SKIRMISH/BSHOP,,,,,-11.98,
,,CASH,,,,,100,
,,Change,,,,,8,
,,,,,,,,
2022-12-01 16:29:45,,,202.0,189597.0,TODD K,,,
,,,,,,,,
,,,,,,,,2022-12-01 16:45:22
6030073,,GREAT NTHN MID STUB CTN,,,,,,
,,,,,5,,269.95,
6135,,-34.95  P47 1 FOR $47.00,,,,,,6310097
6310711,,KRAKEN RUM COLA STUB 4PK,,,,,25.990000000000002,
6257,,0.31  P47 1 FOR $25.00,,,,,,6310097
,,GST Subtotal,,,,,25.5,
,,GST Amount,,,,,2.32,
,,EFTPOS,,,,,25.5,
,,,,,,,,
,,,,,,,,
2022-12-01 16:46:14,,,202.0,189604.0,TODD K,,,
,,,,,,,,6020210
6030073,,GREAT NTHN MID STUB CTN,,,,,53.99,
6135,,-6.99  P47 1 FOR $47.00,,,,,,6384
6311187,,GOOD TIDES MIXED 10PK,,,,,38.99,
6311187,,GOOD TIDES MIXED 10PK,,,,,38.99,
6420077,,CROSER NV,,,,,29.990000000000002,
5853,,-9.99  P43 1 FOR $20.00,,,,,,
6420077,,CROSER NV,,,,,29.990000000000002,
,,,,,,,,
5853,,-9.99  P43 1 FOR $20.00,,,,,,
,,,,,,,,6210120
5853,,P43 1 FOR $20.00,,,,,,
,,,,,,,,
,,,,,2,,-19.98,
,,,,,,,,
6135,,P47 1 FOR $47.00,,,,,-6.99,
,,,,,,,,
,,GST Subtotal,,,,,164.98,
,,,,,,,,
,,GST Amount,,,,,15,
,,,,,,,,
,,AMEX,,,,,164.98,
,,,,,,,,
,,,,,,,,
2022-12-01 16:46:49,,,202.0,189605.0,TODD K,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,10,
,,,,,,,,
,,,,,,,,
2022-12-01 16:47:24,,,201.0,614450.0,TODD K,,,
,,,,,,,,
6400031,,ARA SAUVIGNON BLANC,,,,,21.990000000000002,
,,,,,,,,
6400031,,ARA SAUVIGNON BLANC,,,,,21.990000000000002,
,,,,,,,,
,,GST Subtotal,,,,,43.980000000000004,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,4,
,,,,,,,,
,,EFTPOS,,,,,43.980000000000004,
,,,,,,,,
,,,,,,,,
2022-12-01 16:47:43,,,201.0,614451.0,TODD K,,,
,,,,,,,,
6310168,,GORDONS G/T CAN EA,,,,,7,
,,,,,,,,
6600010,,RED ROCK SALT & VINEGAR 90G,,,,,3.99,
,,,,,,,,
,,GST Subtotal,,,,,10.99,
,,,,,,,,
,,GST Amount,,,,,1,
,,,,,,,,
,,EFTPOS,,,,,10.99,
,,,,,,,,
,,,,,,,,
2022-12-01 16:47:48,,,202.0,189606.0,TODD K,,,
,,,,,,,,
6030061,,CORONA MEX STUB CTN,,,,,66.99,
,,,,,,,,
8345,,-4.99  P43 1 FOR $62.00,,,,,,
,,,,,,,,
8345,,P43 1 FOR $62.00,,,,,-4.99,
,,,,,,,,
,,GST Subtotal,,,,,62,
,,,,,,,,
,,GST Amount,,,,,5.64,
,,,,,,,,
,,EFTPOS,,,,,62,
,,,,,,,,
,,,,,,,,
2022-12-01 16:48:01,,,202.0,189607.0,TODD K,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,EFTPOS,,,,,10,
,,,,,,,,
,,,,,,,,
2022-12-01 16:53:29,,,201.0,614452.0,TODD K,,,
,,,,,,,,6424
6310186,,JBEAM BLK DBL SRV 4PK,,,,,25.490000000000002,
6129,,-0.49  P47 1 FOR $25.00,,,,,,
6129,,P47 1 FOR $25.00,,,,,-0.49,
,,GST Subtotal,,,,,25,
,,GST Amount,,,,,2.27,
,,,,,,,,
,,EFTPOS,,,,,25,
,,,,,,,,
,,,,,,,,
2022-12-01 16:53:48,,,202.0,189608.0,TODD K,,,
,,,,,,,,
6200039,,KAHLUA 700ML,,,,,35.99,
6263,,-1.19  P47 1 FOR $33.00,,,,,,
,,5% BSHOP L.LEGEND,,,,,-1.8,
,,,,,,,,
6263,,P47 1 FOR $33.00,,,,,-1.19,
,,,,,,,,
,,GST Subtotal,,,,,33,
,,,,,,,,
,,GST Amount,,,,,3,
,,,,,,,,
,,EFTPOS,,,,,33,
,,,,,,,,
,,,,,,,,
2022-12-01 16:55:00,,,201.0,614453.0,TODD K,,,
,,,,,,,,
6400317,,FAT BASTARD CHARDONNAY,,,,,18.990000000000002,
6352,,-4.09  P47 1 FOR $14.90,,,,,,
,,,,,,,,
6210270,,MONKEY SHOULDER SCOTCH 700ML,,,,,62.99,
,,,,,,,,
8351,,-3.99  P43 1 FOR $59.00,,,,,,
,,,,,,,,
8351,,P43 1 FOR $59.00,,,,,-3.99,
,,,,,,,,
6352,,P47 1 FOR $14.90,,,,,-4.09,
,,,,,,,,
,,GST Subtotal,,,,,73.9,
,,,,,,,,
,,GST Amount,,,,,6.72,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,
,,10% Item Discount 4,,,,,-1.9000000000000001,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,
6400317,,FAT BASTARD CHARDONNAY,,,,,18.990000000000002,
,,,,,,,,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,
6210270,,MONKEY SHOULDER SCOTCH 700ML,,,,,62.99,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,
,,10% Item Discount 4,,,,,-6.3,
,,,,,,,,
,,EFTPOS,,,,,73.9,
,,,,,,,,
,,,,,,,,
2022-12-01 16:55:28,,,202.0,189609.0,TODD K,,,
,,,,,,,,
,,,,,,,,
6040028,,ASAHI SUPER DRY CTN,,,,,58.99,
,,,,,,,,
8361,,-5.99  P43 1 FOR $53.00,,,,,,
,,,,,,,,
8361,,P43 1 FOR $53.00,,,,,-5.99,
,,,,,,,,
,,GST Subtotal,,,,,53,
,,,,,,,,
,,GST Amount,,,,,4.82,
,,,,,,,,
,,EFTPOS,,,,,53,
,,,,,,,,
,,,,,,,,
2022-12-01 16:55:55,,,201.0,614454.0,TODD K,,,
,,,,,,,,
6311215,,BACARDI PINA COLADA CAN 4PK,,,,,22.990000000000002,
,,,,,,,,
,,,,,,,,
6410295,,PENFOLDS MAX SHIRAZ,,,,,34.99,
,,,,,,,,
6400250,,SECRET STONE SAUV BLANC,,,,,18.990000000000002,
,,,,,,,,
,,GST Subtotal,,,,,76.97,
,,,,,,,,
6310097,,BUNDY OP/COLA 6.0% CAN EA,,,,,8.5,
,,5% BSHOP L.LEGEND,,,,,-0.43,
,,GST Subtotal,,,,,37.56,
,,GST Amount,,,,,3.41,
,,,,,,,,
,,EFTPOS,,,,,37.56,
,,,,,,,,
,,,,,,,,
2022-12-01 17:19:42,,,201.0,614458.0,TODD K,,,
,,,,,,,,6346
6030076,,GREAT NTHN MID 30 BLOCK,,,,,60.99,
6410370,,TWO TRUTHS ROSE,,,,,11.99,
8391,,-1.99  P47 1 FOR $10.00,,,,,,
8391,,P47 1 FOR $10.00,,,,,-1.99,
,,GST Subtotal,,,,,70.99,
,,,,,,,,
,,GST Amount,,,,,6.45,
,,,,,,,,
,,EFTPOS,,,,,70.99,
,,,,,,,,
,,,,,,,,
2022-12-01 17:19:47,,,202.0,189620.0,TODD K,,,
,,,,,,,,
6400105,,YELLOW TAIL SAUV BLANC,,,,,11.99,
5852,,-2.99  P43 1 FOR $9.00,,,,,,
6400105,,YELLOW TAIL SAUV BLANC,,,,,11.99,
,,,,,,,,
5852,,-2.99  P43 1 FOR $9.00,,,,,,
,,,,,,,,6310717
6420171,,DEBORT KV PROSECCO ROSE 750ML,,,,,,
,,,,,,,,
,,,,,2,,37.980000000000004,
,,,,,,,,
5852,,P43 1 FOR $9.00,,,,,,
,,,,,,,,
,,,,,2,,-5.98,
,,,,,,,,
,,GST Subtotal,,,,,55.980000000000004,
,,,,,,,,
,,GST Amount,,,,,5.09,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,55.980000000000004,
,,,,,,,,
,,,,,,,,
2022-12-01 17:20:40,,,202.0,189621.0,TODD K,,,
,,,,,,,,
6040036,,BIGHEAD 330ML CTN,,,,,70.99,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,70.99,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,6.45,
,,,,,,,,
,,CASH,,,,,71,
,,,,,,,,
,,,,,,,,
2022-12-01 17:21:00,,,201.0,614459.0,TODD K,,,
,,,,,,,,
6410548,,OUTBACK JACK CAB MERLOT,,,,,5.49,
,,,,,,,,
422,,-1.49  OUTBACK JACK 3 FOR $12,,,,,,
,,,,,,,,
6410548,,OUTBACK JACK CAB MERLOT,,,,,5.49,
,,,,,,,,
,,,,,,,,
422,,-1.49  OUTBACK JACK 3 FOR $12,,,,,,
,,,,,,,,
6410548,,OUTBACK JACK CAB MERLOT,,,,,5.49,
,,,,,,,,
422,,-1.49  OUTBACK JACK 3 FOR $12,,,,,,
,,,,,,,,
422,,OUTBACK JACK 3 FOR $12,,,,,-4.47,
,,,,,,,,
,,GST Subtotal,,,,,12,
,,,,,,,,
,,GST Amount,,,,,1.09,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,12,
,,,,,,,,
,,,,,,,,
2022-12-01 17:21:33,,,201.0,614460.0,TODD K,,,
,,,,,,,,
6311174,,BROOKVALE VOD LSQ 6% CAN 4PK,,,,,20.990000000000002,
,,,,,,,,
6357,,-3.09  P47 1 FOR $17.90,,,,,,
,,,,,,,,
6310620,,SUNTORY 196 LEMON 6% CAN 4PK,,,,,20.990000000000002,
,,,,,,,,
6066,,1.01  P47 1 FOR $22.00,,,,,,
,,,,,,,,
6066,,P47 1 FOR $22.00,,,,,1.01,
,,,,,,,,
6357,,P47 1 FOR $17.90,,,,,-3.09,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,39.9,
,,,,,,,,
,,GST Amount,,,,,3.63,
,,,,,,,,
,,CASH,,,,,39.9,
,,,,,,,,
,,,,,,,,
2022-12-01 17:22:32,,,201.0,614461.0,TODD K,,,
,,,,,,,,
6400396,,19 CRIMES HARD SAUV BLOCK,,,,,15.99,
,,,,,,,,
,,,,,,,,
8363,,-3.99  P43 1 FOR $12.00,,,,,,
,,,,,,,,
8363,,P43 1 FOR $12.00,,,,,-3.99,
,,,,,,,,
,,GST Subtotal,,,,,12,
,,,,,,,,
,,GST Amount,,,,,1.09,
,,,,,,,,
,,EFTPOS,,,,,12,
,,,,,,,,
,,,,,,,,
2022-12-01 17:22:56,,,201.0,614462.0,TODD K,,,
,,,,,,,,
6310229,,JBEAM ZERO 10PK,,,,,44.99,
,,,,,,,,
6287,,-3.99  P47 1 FOR $41.00,,,,,,
,,,,,,,,
6287,,P47 1 FOR $41.00,,,,,-3.99,
,,,,,,,,
,,GST Subtotal,,,,,41,
,,,,,,,,
,,GST Amount,,,,,3.73,
,,,,,,,,
,,,,,,,,
,,CASH,,,,,52,
,,,,,,,,
,,Change,,,,,11,
,,,,,,,,
,,,,,,,,
2022-12-01 17:23:29,,,202.0,189622.0,TODD K,,,
,,,,,,,,
6200148,,BATCH BTL MANHATTAN 500ML,,,,,45.99,
,,,,,,,,
,,-6.56  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6200149,,BATCH BTL OLD FASHIONED 500ML,,,,,48.99,
,,,,,,,,
,,-6.99  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,,,,,,,
,,-1.43  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
,,SKIRMISH/BSHOP,,,,,-14.98,
,,,,,,,,
,,GST Subtotal,,,,,90,
,,,,,,,,
,,GST Amount,,,,,8.18,
,,,,,,,,
,,EFTPOS,,,,,90,
,,,,,,,,
,,,,,,,,
2022-12-01 17:24:05,,,202.0,189623.0,TODD K,,,
,,,,,,,,
6030100,,GREAT NTHN MID 3 PACK,,,,,19,
,,,,,,,,
6410646,,19 CRIMES CALI RED,,,,,19.990000000000002,
,,,,,,,,
6064,,-3.99  P47 1 FOR $16.00,,,,,,
,,,,,,,,
6064,,P47 1 FOR $16.00,,,,,-3.99,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,35,
,,,,,,,,
,,GST Amount,,,,,3.18,
,,,,,,,,
,,EFTPOS,,,,,35,
,,,,,,,,
,,,,,,,,
2022-12-01 17:25:11,,,202.0,189624.0,TODD K,,,
,,,,,,,,
6400016,,MUD HOUSE SAUV BLANC,,,,,,
,,,,,,,,
,,,,,2,,39.980000000000004,
5635,,-9.98  P43 2 FOR $15.00 EA,,,,,,
,,,,,,,,
6311135,,SUNTORY 196 LEMON 6% CAN 10PK,,,,,46.99,
,,,,,,,,
6348,,-7.09  P47 1 FOR $39.90,,,,,,
,,,,,,,,
5635,,P43 2 FOR $15.00 EA,,,,,-9.98,
,,,,,,,,
6348,,P47 1 FOR $39.90,,,,,-7.09,
,,,,,,,,
,,-1.44  SKIRMISH/BSHOP,,,,,,
6040248,,GREEN BEACON WAYFARER SGL,,,,,6.5,
,,,,,,,,
,,-1.34  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6200150,,BATCH BTL RHUBARB COSMO 500ML,,,,,42.99,
,,,,,,,,
,,-8.86  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6200149,,BATCH BTL OLD FASHIONED 500ML,,,,,48.99,
,,,,,,,,
,,-10.09  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
,,SKIRMISH/BSHOP,,,,,-26.990000000000002,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,103.99000000000001,
,,,,,,,,
,,GST Amount,,,,,9.450000000000001,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,103.99000000000001,
,,,,,,,,
,,,,,,,,
2022-12-01 17:40:27,,,202.0,189635.0,TODD K,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,EFTPOS,,,,,10,
,,,,,,,,
,,,,,,,,
2022-12-01 17:43:03,,,201.0,614465.0,TODD K,,,
,,,,,,,,
6030061,,CORONA MEX STUB CTN,,,,,66.99,
,,,,,,,,
8345,,-4.99  P43 1 FOR $62.00,,,,,,
,,,,,,,,
6400276,,ELEPHANT IN ROOM CHARD 750ML,,,,,16.990000000000002,
,,,,,,,,
6256,,-2.99  P47 1 FOR $14.00,,,,,,
,,,,,,,,
6400276,,ELEPHANT IN ROOM CHARD 750ML,,,,,16.990000000000002,
,,,,,,,,
,,,,,,,,VOID
6256,,-2.99  P47 1 FOR $14.00,,,,,,
,,,,,,,,
6400276,,ELEPHANT IN ROOM CHARD 750ML,,,,,16.990000000000002,
,,,,,,,,
6256,,-2.99  P47 1 FOR $14.00,,,,,,
,,,,,,,,
,,,,,,,,
6400276,,ELEPHANT IN ROOM CHARD 750ML,,,,,16.990000000000002,
,,,,,,,,
6256,,-2.99  P47 1 FOR $14.00,,,,,,
,,,,,,,,
8345,,P43 1 FOR $62.00,,,,,-4.99,
,,,,,,,,
6256,,P47 1 FOR $14.00,,,,,,
,,,,,,,,
,,,,,4,,-11.96,
,,GST Subtotal,,,,,118,
,,,,,,,,
,,GST Amount,,,,,10.73,
,,,,,,,,
,,EFTPOS,,,,,118,
,,,,,,,,
,,,,,,,,
2022-12-01 17:48:04,,,202.0,189636.0,TODD K,,,
,,,,,,,,
6410725,,LITTLE GIANT NATURAL GRENACHE,,,,,23.990000000000002,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,23.990000000000002,
,,,,,,,,
,,GST Amount,,,,,2.18,
,,,,,,,,
,,CASH,,,,,24,
,,,,,,,,
,,,,,,,,
2022-12-01 17:50:32,,,202.0,189637.0,TODD K,,,
,,,,,,,,
6020037,,XXXX GOLD CAN CTN 30PK,,,,,53.99,
6165,,-3.99  P47 1 FOR $50.00,,,,,,
,,,,,,,,
6165,,P47 1 FOR $50.00,,,,,-3.99,
,,,,,,,,
,,GST Subtotal,,,,,50,
,,,,,,,,
,,GST Amount,,,,,4.55,
,,,,,,,,
,,EFTPOS,,,,,50,
,,,,,,,,
,,,,,,,,
2022-12-01 17:56:42,,,202.0,189638.0,TODD K,,,
,,,,,,,,8288
,,,,,,,,
6410484,,LITTLE GIANT CABERNET SAUV,,,,,21.990000000000002,
6057,,-3.99  P47 2 FOR $18.00 EA,,,,,,
6410484,,LITTLE GIANT CABERNET SAUV,,,,,21.990000000000002,
6057,,-3.99  P47 2 FOR $18.00 EA,,,,,,
6057,,P47 2 FOR $18.00 EA,,,,,-7.98,
,,,,,,,,
,,GST Subtotal,,,,,36,
,,,,,,,,
,,GST Amount,,,,,3.27,
,,,,,,,,
,,EFTPOS,,,,,36,
,,,,,,,,
,,,,,,,,
2022-12-01 17:59:07,,,201.0,614466.0,TODD K,,,
,,,,,,,,
6310649,,CCLUB DRY 500ML BTL SGL,,,,,7.5,
,,GST Subtotal,,,,,7.5,
,,GST Amount,,,,,0.68,
,,,,,,,,
,,EFTPOS,,,,,7.5,
,,,,,,,,
,,,,,,,,
2022-12-01 17:59:13,,,201.0,614467.0,TODD K,,,
,,,,,,,,
NS1,,NO SALE,,,,,0,
,,,,,,,,
2022-12-01 18:00:05,,,202.0,189639.0,TODD K,,,
,,,,,,,,
6030026,,VB 750ML EA,,,,,7.5,
,,,,,,,,
,,GST Subtotal,,,,,7.5,
,,,,,,,,
,,GST Amount,,,,,0.68,
,,,,,,,,
,,CASH,,,,,50,
,,,,,,,,
,,Change,,,,,42.5,
,,,,,,,,
,,,,,,,,
2022-12-01 18:03:17,,,202.0,189640.0,TODD K,,,
,,,,,,,,
NS1,,NO SALE,,,,,0,
,,,,,,,,
,,,,,,,,
2022-12-01 18:03:38,,,202.0,189641.0,TODD K,,,
,,,,,,,,
,,,,,,,,
NS1,,NO SALE,,,,,0,
,,,,,,,,
,,,,,,,,
2022-12-01 18:04:10,,,201.0,614468.0,TODD K,,,
,,,,,,,,
6310785,,JDANIEL DBL JACK NS CAN 4PK,,,,,27.490000000000002,
,,,,,,,,
,,GST Subtotal,,,,,27.490000000000002,
,,,,,,,,
,,GST Amount,,,,,2.5,
,,,,,,,,
,,EFTPOS,,,,,27.490000000000002,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-01 18:05:36,,,201.0,614469.0,TODD K,,,
,,,,,,,,
6210078,,EL JIMADOR TEQUILA 700ML,,,,,53.99,
,,,,,,,,
6020046,,HAHN SUPER DRY STUB CTN,,,,,54.99,
6339,,-5.09  P47 1 FOR $49.90,,,,,,
,,,,,,,,
6210231,,LUCKY DIP MINIATURES,,,,,5,
,,,,,,,,
,,,,,,,,
6339,,P47 1 FOR $49.90,,,,,-5.09,
,,,,,,,,
,,GST Subtotal,,,,,108.89,
,,,,,,,,
,,GST Amount,,,,,9.9,
,,,,,,,,
,,EFTPOS,,,,,108.89,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-01 18:08:36,,,202.0,189642.0,TODD K,,*** End of Shift ***,
,,,,,,,,
,,,,,,,,
2022-12-01 18:15:00,,,201.0,614470.0,TODD K,,,
,,,,,,,,
,,,,,,,,
6040042,,STONE & WOOD ALE CTN,,,,,82.99,
,,,,,,,,
,,GST Subtotal,,,,,82.99,
,,,,,,,,
,,GST Amount,,,,,7.54,
,,,,,,,,
6100188,,MERCURY HARD CIDER RASP 6PK,,,,,20.990000000000002,
6123,,-0.99  P47 1 FOR $20.00,,,,,,
6510067,,SCHWEPPES 375ML CAN PEPSI,,,,,2,
418,,-0.50  SCHWEPPES CAN 2 FOR 3,,,,,,
6510067,,SCHWEPPES 375ML CAN PEPSI,,,,,2,
418,,-0.50  SCHWEPPES CAN 2 FOR 3,,,,,,
418,,SCHWEPPES CAN 2 FOR 3,,,,,-1,
8308,,P43 1 FOR $9.00,,,,,-2.99,
6123,,P47 1 FOR $20.00,,,,,-0.99,
,,GST Subtotal,,,,,32,
,,GST Amount,,,,,2.91,
,,EFTPOS,,,,,32,
,,,,,,,,
2022-12-01 18:53:55,,,201.0,614481.0,TODD K,,,
6400400,,BERTON METAL PINOT GRIGIO,,,,,13.99,
6400267,,MUD HOUSE PINOT GRIS,,,,,19.990000000000002,
5851,,-2.99  P43 1 FOR $17.00,,,,,,
5851,,P43 1 FOR $17.00,,,,,-2.99,
,,GST Subtotal,,,,,30.990000000000002,
,,GST Amount,,,,,2.82,
,,EFTPOS,,,,,30.990000000000002,
,,,,,,,,
2022-12-01 18:57:52,,,201.0,614482.0,TODD K,,,
6310143,,CCLUB PREMI DRY CAN 10PK,,,,,54.99,
,,GST Subtotal,,,,,54.99,
,,GST Amount,,,,,5,
,,EFTPOS,,,,,54.99,
,,,,,,,,
2022-12-01 18:59:49,,,201.0,614483.0,TODD K,,,
6030004,,GREAT NTHN ORIGINAL CAN 30CTN,,,,,66.99,
,,GST Subtotal,,,,,66.99,
,,GST Amount,,,,,6.09,
,,EFTPOS,,,,,66.99,
,,,,,,,,
2022-12-01 19:00:39,,,201.0,614484.0,TODD K,,,
6410290,,HARDYS TINTARA GEO SHIRAZ,,,,,16.990000000000002,
6384,,-4.09  P47 1 FOR $12.90,,,,,,
6384,,P47 1 FOR $12.90,,,,,-4.09,
,,GST Subtotal,,,,,12.9,
,,GST Amount,,,,,1.17,
,,EFTPOS,,,,,12.9,
,,,,,,,,
2022-12-01 19:01:50,,,201.0,614485.0,TODD K,,,
NS1,,NO SALE,,,,,0,
,,,,,,,,
2022-12-01 19:07:48,,,201.0,614486.0,TODD K,,*** End of Shift ***,
